"","departamento","municipio","Municipio","caracteristica","grupo","observaciones"
"13076","1","02","Río Bravo","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1272
"13077","1","02","San José La Máquina","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1165
"13078","1","10","Retalhuleu","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",4683
"13079","1","10","San Sebastián","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1494
"13080","1","10","Santa Cruz Muluá","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",661
"13081","1","10","San Martín Zapotitlán","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",597
"13082","1","10","San Felipe","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1270
"13083","1","10","San Andrés Villa Seca","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1992
"13084","1","10","Champerico","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1470
"13085","1","10","Nuevo San Carlos","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1819
"13086","1","10","El Asintal","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1762
"13087","1","20","San Marcos","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",2533
"13088","1","20","San Pedro Sacatepéquez","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",4142
"13089","1","20","San Antonio Sacatepéquez","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",900
"13090","1","20","Comitancillo","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",2250
"13091","1","20","San Miguel Ixtahuacán","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1730
"13092","1","20","Concepción Tutuapa","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",2535
"13093","1","20","Tacaná","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",2370
"13094","1","20","Sibinal","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",505
"13095","1","20","Tajumulco","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1993
"13096","1","21","Tejutla","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1603
"13097","1","21","San Rafael Pie de la Cuesta","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",861
"13098","1","21","Nuevo Progreso","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1277
"13099","1","21","El Tumbador","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1801
"13100","1","21","San José el Rodeo","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",796
"13101","1","21","Malacatán","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",3876
"13102","1","21","Catarina","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1472
"13103","1","21","Ayutla","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",2083
"13104","1","21","Ocós","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",584
"13105","1","21","San Pablo","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",2389
"13106","1","22","El Quetzal","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1036
"13107","1","22","La Reforma","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",745
"13108","1","22","Pajapita","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1097
"13109","1","22","Ixchiguán","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",861
"13110","1","22","San José Ojetenam","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",655
"13111","1","22","San Cristóbal Cucho","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",760
"13112","1","22","Sipacapa","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",684
"13113","1","22","Esquipulas Palo Gordo","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",593
"13114","1","22","Río Blanco","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",275
"13115","1","22","San Lorenzo","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",643
"13116","1","23","La Blanca","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1462
"13117","1","30","Huehuetenango","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",6428
"13118","1","30","Chiantla","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",4193
"13119","1","30","Malacatancito","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",873
"13120","1","30","Cuilco","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",2451
"13121","1","30","Nentón","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1838
"13122","1","30","San Pedro Necta","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1776
"13123","1","30","Jacaltenango","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",2311
"13124","1","30","San Pedro Soloma","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1828
"13125","1","30","San Ildefonso Ixtahuacán","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1739
"13126","1","31","Santa Bárbara","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1411
"13127","1","31","La Libertad","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1803
"13128","1","31","La Democracia","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",2718
"13129","1","31","San Miguel Acatán","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",980
"13130","1","31","San Rafael La Independencia","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",535
"13131","1","31","Todos Santos Cuchumatán","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1707
"13132","1","31","San Juan Atitán","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1126
"13133","1","31","Santa Eulalia","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1300
"13134","1","31","San Mateo Ixtatán","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1616
"13135","1","31","Colotenango","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1575
"13136","1","32","San Sebastián Huehuetenango","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1475
"13137","1","32","Tectitán","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",333
"13138","1","32","Concepción Huista","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",844
"13139","1","32","San Juan Ixcoy","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",981
"13140","1","32","San Antonio Huista","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",904
"13141","1","32","San Sebastián Coatán","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",910
"13142","1","32","Santa Cruz Barillas","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",3541
"13143","1","32","Aguacatán","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",2468
"13144","1","32","San Rafael Petzal","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",617
"13145","1","32","San Gaspar Ixchil","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",337
"13146","1","33","Santiago Chimaltenango","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",749
"13147","1","33","Santa Ana Huista","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",536
"13148","1","33","Unión Cantinil","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",904
"13149","1","33","Petatán","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",340
"13150","1","40","Santa Cruz del Quiché","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",3079
"13151","1","40","Chiché","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1003
"13152","1","40","Chinique","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",441
"13153","1","40","Zacualpa","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1324
"13154","1","40","Chajul","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",2080
"13155","1","40","Santo Tomás Chichicastenango","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",4883
"13156","1","40","Patzité","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",205
"13157","1","40","San Antonio Ilotenango","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",896
"13158","1","40","San Pedro Jocopilas","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1084
"13159","1","41","Cunén","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1453
"13160","1","41","San Juan Cotzal","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1014
"13161","1","41","Joyabaj","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",3309
"13162","1","41","Santa María Nebaj","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",3447
"13163","1","41","San Andrés Sajcabajá","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1161
"13164","1","41","San Miguel Uspantán","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",2464
"13165","1","41","Sacapulas","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",2099
"13166","1","41","San Bartolomé Jocotenango","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",456
"13167","1","41","Canillá","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",617
"13168","1","41","Chicamán","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1509
"13169","1","42","Playa Grande Ixcán","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",4185
"13170","1","42","Pachalum","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",425
"13171","1","50","Salamá","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",3463
"13172","1","50","San Miguel Chicaj","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1621
"13173","1","50","Rabinal","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1946
"13174","1","50","Cubulco","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",2800
"13175","1","50","Granados","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",746
"13176","1","50","Santa Cruz El Chol","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",519
"13177","1","50","San Jerónimo","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1385
"13178","1","50","Purulhá","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",2174
"13179","1","60","Cobán","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",10009
"13180","1","60","Santa Cruz Verapaz","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1385
"13181","1","60","San Cristóbal Verapaz","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",2691
"13182","1","60","Tactic","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1880
"13183","1","60","Tamahú","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",944
"13184","1","60","San Miguel Tucurú","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1751
"13185","1","60","Panzós","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",2961
"13186","1","60","Senahú","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",4019
"13187","1","60","San Pedro Carchá","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",10348
"13188","1","61","San Juan Chamelco","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",2633
"13189","1","61","San Agustín Lanquín","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1107
"13190","1","61","Santa María Cahabón","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",3117
"13191","1","61","Chisec","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",3169
"13192","1","61","Chahal","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1211
"13193","1","61","Fray Bartolomé de las Casas","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",2842
"13194","1","61","Santa Catalina La Tinta","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1998
"13195","1","61","Raxruhá","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1533
"13196","1","70","Flores","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",2117
"13197","1","70","San José","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",279
"13198","1","70","San Benito","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",2369
"13199","1","70","San Andrés","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1334
"13200","1","70","La Libertad","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",2953
"13201","1","70","San Francisco","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",812
"13202","1","70","Santa Ana","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1069
"13203","1","70","Dolores","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1097
"13204","1","70","San Luis","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",3163
"13205","1","71","Sayaxché","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",3977
"13206","1","71","Melchor de Mencos","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1349
"13207","1","71","Poptún","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",2439
"13208","1","71","Las Cruces","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1467
"13209","1","71","El Chal","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",598
"13210","1","80","Puerto Barrios","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",6083
"13211","1","80","Livingston","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",3243
"13212","1","80","El Estor","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",2683
"13213","1","80","Morales","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",4923
"13214","1","80","Los Amates","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",2758
"13215","1","90","Zacapa","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",3302
"13216","1","90","Estanzuela","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",603
"13217","1","90","Río Hondo","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1265
"13218","1","90","Gualán","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",2285
"13219","1","90","Teculután","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",980
"13220","1","90","Usumatlán","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",618
"13221","1","90","Cabañas","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",640
"13222","1","90","San Diego","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",347
"13223","1","90","La Unión","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1319
"13224","1","91","Huité","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",553
"13225","1","91","San Jorge","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",645
"13226","2","00","Chiquimula","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",5840
"13227","2","00","San José la Arada","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",483
"13228","2","00","San Juan Ermita","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",743
"13229","2","00","Jocotán","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",2365
"13230","2","00","Camotán","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",2102
"13231","2","00","Olopa","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1035
"13232","2","00","Esquipulas","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",2768
"13233","2","00","Concepción las Minas","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",555
"13234","2","00","Quezaltepeque","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1608
"13235","2","01","San Jacinto","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",591
"13236","2","01","Ipala","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1265
"13237","2","10","Jalapa","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",6935
"13238","2","10","San Pedro Pinula","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",2594
"13239","2","10","San Luis Jilotepeque","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1407
"13240","2","10","San Manuel Chaparrón","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",439
"13241","2","10","San Carlos Alzatate","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",821
"13242","2","10","Monjas","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1474
"13243","2","10","Mataquescuintla","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",2060
"13244","2","20","Jutiapa","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",6803
"13245","2","20","El Progreso","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1208
"13246","2","20","Santa Catarina Mita","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1683
"13247","2","20","Agua Blanca","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",815
"13248","2","20","Asunción Mita","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",2813
"13249","2","20","Yupiltepeque","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",816
"13250","2","20","Atescatempa","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1055
"13251","2","20","Jerez","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",366
"13252","2","20","El Adelanto","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",313
"13253","2","21","Zapotitlán","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",366
"13254","2","21","Comapa","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1284
"13255","2","21","Jalpatagua","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1472
"13256","2","21","Conguaco","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",841
"13257","2","21","Moyuta","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1914
"13258","2","21","Pasaco","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",381
"13259","2","21","San José Acatempa","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",710
"13260","2","21","Quesada","Mujeres de 15 años o mas por numero de hijos sobrevivientes","1",1138
"13261","1","01","Guatemala","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",75129
"13262","1","02","Santa Catarina Pinula","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",6124
"13263","1","03","San José Pinula","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",5568
"13264","1","04","San José del Golfo","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",451
"13265","1","05","Palencia","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",4219
"13266","1","06","Chinautla","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",7872
"13267","1","07","San Pedro Ayampuc","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",3391
"13268","1","08","Mixco","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",37289
"13269","1","09","San Pedro Sacatepéquez","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",2860
"13270","1","10","San Juan Sacatepéquez","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",10689
"13271","1","11","San Raymundo","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",1537
"13272","1","12","Chuarrancho","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",492
"13273","1","13","Fraijanes","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",4201
"13274","1","14","Amatitlán","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",8483
"13275","1","15","Villa Nueva","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",32485
"13276","1","16","Villa Canales","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",10338
"13277","1","17","San Miguel Petapa","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",10589
"13278","2","01","Guastatoya","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",1711
"13279","2","02","Morazán","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",696
"13280","2","03","San Agustín Acasaguastlán","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",2210
"13281","2","04","San Cristóbal Acasaguastlán","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",417
"13282","2","05","El Jícaro","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",825
"13283","2","06","Sansare","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",775
"13284","2","07","Sanarate","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",2563
"13285","2","08","San Antonio la Paz","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",1282
"13286","3","01","Antigua Guatemala","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",3199
"13287","3","02","Jocotenango","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",1665
"13288","3","03","Pastores","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",1110
"13289","3","04","Sumpango","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",1911
"13290","3","05","Santo Domingo Xenacoj","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",651
"13291","3","06","Santiago Sacatepéquez","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",1676
"13292","3","07","San Bartolomé Milpas Altas","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",572
"13293","3","08","San Lucas Sacatepéquez","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",1790
"13294","3","09","Santa Lucía Milpas Altas","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",1064
"13295","3","10","Magdalena Milpas Altas","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",662
"13296","3","11","Santa María de Jesús","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",842
"13297","3","12","Ciudad Vieja","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",2209
"13298","3","13","San Miguel Dueñas","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",904
"13299","3","14","San Juan Alotenango","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",1238
"13300","3","15","San Antonio Aguas Calientes","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",713
"13301","3","16","Santa Catarina Barahona","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",254
"13302","4","01","Chimaltenango","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",5131
"13303","4","02","San José Poaquil","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",1170
"13304","4","03","San Martín Jilotepeque","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",2913
"13305","4","04","San Juan Comalapa","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",1998
"13306","4","05","Santa Apolonia","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",700
"13307","4","06","Tecpán Guatemala","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",3472
"13308","4","07","Patzún","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",2664
"13309","4","08","San Miguel Pochuta","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",370
"13310","4","09","Patzicía","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",1474
"13311","4","10","Santa Cruz Balanyá","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",456
"13312","4","11","Acatenango","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",1051
"13313","4","12","San Pedro Yepocapa","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",1332
"13314","4","13","San Andrés Itzapa","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",1580
"13315","4","14","Parramos","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",800
"13316","4","15","Zaragoza","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",1282
"13317","4","16","El Tejar","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",1157
"13318","5","01","Escuintla","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",10726
"13319","5","02","Santa Lucía Cotzumalguapa","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",6501
"13320","5","03","La Democracia","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",1431
"13321","5","04","Siquinalá","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",1319
"13322","5","05","Masagua","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",2573
"13323","5","06","Tiquisate","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",3550
"13324","5","07","La Gomera","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",2793
"13325","5","08","Guanagazapa","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",729
"13326","5","09","San José","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",4326
"13327","5","10","Iztapa","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",1238
"13328","5","11","Palín","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",4420
"13329","5","12","San Vicente Pacaya","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",985
"13330","5","13","Nueva Concepción","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",4026
"13331","5","14","Sipacate","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",946
"13332","6","01","Cuilapa","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",2497
"13333","6","02","Barberena","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",3587
"13334","6","03","Santa Rosa de Lima","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",1066
"13335","6","04","Casillas","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",1283
"13336","6","05","San Rafael las Flores","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",643
"13337","6","06","Oratorio","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",1328
"13338","6","07","San Juan Tecuaco","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",411
"13339","6","08","Chiquimulilla","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",3110
"13340","6","09","Taxisco","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",1707
"13341","6","10","Santa María Ixhuatán","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",1247
"13342","6","11","Guazacapán","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",1068
"13343","6","12","Santa Cruz Naranjo","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",1032
"13344","6","13","Pueblo Nuevo Viñas","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",1337
"13345","6","14","Nueva Santa Rosa","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",2058
"13346","7","01","Sololá","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",3123
"13347","7","02","San José Chacayá","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",165
"13348","7","03","Santa María Visitación","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",115
"13349","7","04","Santa Lucía Utatlán","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",1010
"13350","7","05","Nahualá","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",3334
"13351","7","06","Santa Catarina Ixtahuacán","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",2507
"13352","7","07","Santa Clara la Laguna","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",441
"13353","7","08","Concepción","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",174
"13354","7","09","San Andrés Semetabaj","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",509
"13355","7","10","Panajachel","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",929
"13356","7","11","Santa Catarina Palopó","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",117
"13357","7","12","San Antonio Palopó","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",605
"13358","7","13","San Lucas Tolimán","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",1273
"13359","7","14","Santa Cruz la Laguna","Mujeres de 15 años o mas por numero de hijos sobrevivientes","2",207
